lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
30.799805,38.799805,50.209442,58.209442,34.7,54.2,135
31.105918,39.105918,50.360106,58.360106,35.1,54.3,136
31.41203,39.41203,50.51077,58.51077,35.4,54.5,137
31.718143,39.718143,50.661434,58.661434,35.7,54.6,138
31.871597,39.871597,50.900135,58.900135,35.8,54.9,139
32.025051,40.025051,51.138836,59.138836,36.0,55.1,140
32.178505,40.178505,51.377537,59.377537,36.1,55.3,141
32.179829,40.179829,51.684504,59.684504,36.1,55.6,142
32.181152,40.181152,51.991472,59.991472,36.1,55.9,143
32.182476,40.182476,52.298439,60.298439,36.1,56.2,144
32.381645,40.381645,52.287907,60.287907,36.3,56.2,145
32.580815,40.580815,52.277374,60.277374,36.5,56.2,146
32.779984,40.779984,52.266842,60.266842,36.7,56.2,147
33.362144,41.362144,52.06913,60.06913,37.3,56.0,148
33.944303,41.944303,51.871418,59.871418,37.9,55.8,149
34.526463,42.526463,51.673706,59.673706,38.5,55.6,150
34.956094,42.956094,51.606071,59.606071,38.9,55.6,151
35.385726,43.385726,51.538437,59.538437,39.3,55.5,152
35.815357,43.815357,51.470802,59.470802,39.8,55.4,153
36.136514,44.136514,51.497328,59.497328,40.1,55.4,154
36.457671,44.457671,51.523855,59.523855,40.4,55.5,155
36.778828,44.778828,51.550381,59.550381,40.7,55.5,156
37.545181,45.545181,51.482856,59.482856,41.5,55.4,157
38.311535,46.311535,51.41533,59.41533,42.3,55.4,158
39.077888,47.077888,51.347805,59.347805,43.0,55.3,159
